EmpireLegend,RPG,2474,100
LastEmpire,Simulacion,46442,37
GalaxyWarrior,RPG,43042,21
LastLegend,Aventura,42401,42
LegendGalaxy,Aventura,16503,83
GalaxyDragon,Simulacion,54228,72
EmpireLegend,Simulacion,50660,15
WarriorLegend,Estrategia,61901,83
WarriorEmpire,Estrategia,38075,97
LastDragon,Aventura,57060,61
EmpireEmpire,Accion,6405,17
LegendWarrior,Aventura,27626,15
WarriorDragon,Aventura,2666,46
EmpireEmpire,Accion,57551,65
DragonDragon,Estrategia,60492,54
LastLegend,Accion,56739,3
LastWarrior,RPG,41582,50
LegendGalaxy,RPG,5800,52
EmpireLegend,Estrategia,62879,6
WarriorGalaxy,Estrategia,25886,44
DragonWarrior,RPG,207,4
WarriorWarrior,Estrategia,16425,46
LastDragon,Estrategia,59812,97
LegendLegend,RPG,22640,48
GalaxyLast,Simulacion,52990,54
WarriorWarrior,Accion,174,94
DragonLegend,Accion,35876,39
GalaxyDragon,RPG,38949,19
LastDragon,RPG,26209,51
LegendWarrior,Simulacion,58522,19
LegendWarrior,RPG,23179,93
LegendLegend,RPG,30161,73
LastLegend,Estrategia,37513,35
LastLegend,Aventura,18959,35
EmpireLast,Simulacion,19342,83
LastGalaxy,RPG,30303,63
DragonEmpire,RPG,33230,28
LastDragon,RPG,34579,45
WarriorWarrior,RPG,68033,20
WarriorWarrior,Simulacion,64200,19
EmpireDragon,Accion,38821,58
GalaxyLast,Accion,11259,12
GalaxyWarrior,RPG,7811,59
LastWarrior,Estrategia,8076,24
GalaxyDragon,RPG,63155,2
EmpireLegend,Aventura,24079,69
GalaxyEmpire,Estrategia,38551,22
DragonWarrior,Aventura,46065,59
GalaxyLegend,Aventura,24301,29
LastLegend,Simulacion,14989,49
EmpireDragon,RPG,40592,58
GalaxyGalaxy,Accion,44082,87
EmpireDragon,Estrategia,7994,69
EmpireDragon,Estrategia,8151,31
EmpireEmpire,Simulacion,5724,94
LegendWarrior,Accion,676,74
LegendLast,Aventura,49339,18
WarriorGalaxy,Estrategia,62179,39
EmpireWarrior,Accion,20303,82
GalaxyWarrior,Aventura,65792,48
GalaxyLegend,Simulacion,49821,60
LastWarrior,Simulacion,22238,52
LastEmpire,Aventura,56719,76
LastGalaxy,Aventura,26462,22
LegendWarrior,Estrategia,25238,99
LastDragon,RPG,68686,87
EmpireGalaxy,Accion,13753,83
DragonLegend,Accion,59893,89
LastEmpire,RPG,25851,70
LastEmpire,RPG,55155,4
GalaxyLegend,Estrategia,20681,2
LegendLast,Estrategia,47161,3
LastGalaxy,Accion,43582,22
WarriorGalaxy,RPG,58659,65
GalaxyLast,RPG,66654,47
WarriorWarrior,Simulacion,64640,75
LegendLast,Estrategia,4557,64
EmpireDragon,Simulacion,52701,50
GalaxyLegend,Aventura,31847,99
EmpireEmpire,Simulacion,58600,71
GalaxyEmpire,Accion,501,30
LastWarrior,Accion,58137,41
GalaxyDragon,Aventura,67959,36
EmpireEmpire,Estrategia,38553,80
WarriorDragon,Accion,14807,57
DragonLegend,Estrategia,43204,94
LegendLast,Aventura,28031,13
DragonEmpire,RPG,25774,93
EmpireLegend,Accion,47020,79
LastGalaxy,Aventura,58674,19
LastEmpire,Aventura,31972,96
LastGalaxy,Estrategia,69305,11
EmpireDragon,Estrategia,50310,38
EmpireWarrior,Aventura,26696,36
DragonGalaxy,Accion,54436,9
DragonLegend,Aventura,56009,80
GalaxyWarrior,Accion,28952,60
DragonLast,RPG,68114,41
GalaxyDragon,Aventura,42932,49
WarriorEmpire,Accion,51604,16
WarriorWarrior,Simulacion,19498,84
WarriorLast,RPG,65212,14
LastLegend,Accion,52820,84
GalaxyLast,RPG,33820,14
WarriorDragon,Estrategia,45793,37
WarriorLegend,Aventura,26960,41
DragonLegend,Aventura,42772,14
LastWarrior,RPG,41677,51
DragonLegend,Accion,29246,91
WarriorWarrior,Simulacion,30543,100
LastGalaxy,Estrategia,32426,98
GalaxyLegend,Estrategia,45326,82
WarriorLast,Estrategia,8860,75
EmpireLast,Estrategia,44859,10
GalaxyLast,RPG,15990,35
LastDragon,Simulacion,66527,56
WarriorGalaxy,Accion,30996,84
DragonLegend,Aventura,55782,46
LegendWarrior,Estrategia,13583,22
DragonGalaxy,Aventura,16861,51
EmpireDragon,Aventura,10669,15
WarriorLast,RPG,41774,43
LastLast,Estrategia,28103,96
DragonGalaxy,Accion,56212,39
EmpireGalaxy,Aventura,39428,18
WarriorGalaxy,Estrategia,15620,28
LegendLegend,Estrategia,11361,89
DragonEmpire,Estrategia,29253,27
DragonGalaxy,RPG,21400,36
GalaxyGalaxy,Aventura,6861,79
WarriorEmpire,Aventura,51667,75
EmpireDragon,Aventura,42259,19
LastGalaxy,RPG,62902,9
LegendDragon,Aventura,52948,86
GalaxyGalaxy,RPG,45161,41
DragonLast,Accion,34989,68
EmpireWarrior,Accion,59999,4
DragonEmpire,Aventura,49304,61
LegendLegend,Estrategia,64816,5
DragonWarrior,Estrategia,14549,43
DragonWarrior,Estrategia,51324,41
LegendEmpire,Accion,52219,51
LegendGalaxy,Aventura,46973,89
EmpireEmpire,Accion,47437,42
LastGalaxy,Accion,14894,82
EmpireEmpire,Accion,62587,72
GalaxyWarrior,Accion,67407,43
WarriorGalaxy,RPG,61720,9
DragonGalaxy,Aventura,37206,0
LegendDragon,Estrategia,46688,51
LegendDragon,Simulacion,26658,45
EmpireGalaxy,RPG,33760,21
EmpireGalaxy,RPG,55262,52
LegendEmpire,Simulacion,29121,48
DragonDragon,Estrategia,40682,54
GalaxyGalaxy,Simulacion,59138,42
WarriorEmpire,Simulacion,7660,86
LastLast,Estrategia,6480,57
LegendWarrior,RPG,66390,29
WarriorEmpire,Simulacion,19753,33
WarriorLegend,Accion,62331,76
LastLast,Aventura,59203,43
EmpireWarrior,Accion,55502,61
GalaxyLast,Aventura,58942,75
LastGalaxy,Simulacion,21768,5
LegendLast,RPG,61597,5
GalaxyEmpire,Accion,45431,82
LegendDragon,Aventura,29705,89
DragonEmpire,Aventura,7479,75
WarriorWarrior,Simulacion,47426,56
LastDragon,Aventura,8229,27
EmpireGalaxy,Aventura,41775,47
LegendDragon,Estrategia,31198,52
WarriorDragon,Estrategia,32664,70
GalaxyGalaxy,Simulacion,41011,89
DragonWarrior,Accion,66967,15
LastGalaxy,RPG,49578,100
EmpireLast,Accion,27879,52
LastGalaxy,Aventura,10621,62
GalaxyEmpire,Simulacion,40549,31
GalaxyGalaxy,RPG,37005,11
DragonGalaxy,Aventura,6490,23
WarriorEmpire,Estrategia,47711,83
LastLegend,RPG,57290,89
LegendLegend,Simulacion,45648,73
DragonWarrior,Simulacion,43392,25
DragonLegend,Simulacion,60277,1
DragonGalaxy,Estrategia,41739,95
LastGalaxy,RPG,67924,74
WarriorDragon,Simulacion,16247,19
WarriorLegend,Simulacion,29173,48
GalaxyLast,Estrategia,56797,92
GalaxyWarrior,Accion,43584,62
GalaxyLast,RPG,35092,87
GalaxyDragon,RPG,16916,74
LastGalaxy,Accion,68326,53
EmpireGalaxy,Estrategia,60905,47
GalaxyLast,Accion,39941,91
EmpireDragon,Estrategia,38565,14
EmpireEmpire,Accion,48547,91
LegendGalaxy,Accion,68363,56
LastLast,Accion,53448,33
WarriorLast,Estrategia,11967,19
EmpireGalaxy,RPG,68570,55
LastLegend,Accion,1111,28
WarriorWarrior,RPG,7380,81
LegendLast,Accion,16543,93
LastDragon,Accion,39797,89
LastDragon,Accion,12029,8
LegendLegend,Estrategia,28237,79
EmpireLegend,Aventura,50826,94
WarriorLast,RPG,3471,79
WarriorEmpire,Aventura,5865,91
WarriorGalaxy,Estrategia,715,41
GalaxyDragon,Accion,2066,96
EmpireGalaxy,Estrategia,17973,91
LegendLegend,RPG,18006,9
WarriorLast,Aventura,22599,77
LastLast,Simulacion,40245,25
WarriorLegend,Simulacion,9855,4
LastLast,Accion,29409,80
LegendGalaxy,Aventura,7475,20
DragonLast,Simulacion,60145,4
LegendWarrior,Simulacion,60659,18
LegendWarrior,Aventura,14245,44
EmpireWarrior,RPG,17111,8
LastGalaxy,Aventura,26198,41
WarriorLast,Aventura,39526,68
GalaxyDragon,RPG,69790,66
GalaxyDragon,Simulacion,69988,72
EmpireLast,Estrategia,5505,69
GalaxyLast,Estrategia,13353,50
GalaxyWarrior,RPG,40760,77
GalaxyWarrior,Estrategia,50851,18
WarriorWarrior,Estrategia,14499,20
DragonEmpire,Aventura,55595,38
EmpireWarrior,Simulacion,51101,27
WarriorDragon,RPG,53063,10
EmpireWarrior,Estrategia,23704,48
DragonEmpire,Simulacion,53954,14
EmpireEmpire,Accion,57083,5
GalaxyLegend,Estrategia,42288,23
DragonGalaxy,Simulacion,48203,71
EmpireGalaxy,Aventura,11822,16
LegendEmpire,Simulacion,41096,26
WarriorGalaxy,RPG,27806,54
LastWarrior,Estrategia,32830,67
LegendGalaxy,RPG,33776,88
DragonLast,Aventura,12362,18
DragonDragon,Simulacion,17657,55
GalaxyDragon,Accion,58823,31
GalaxyGalaxy,Accion,23772,62
EmpireEmpire,Estrategia,57264,6
LegendGalaxy,Estrategia,27244,20
WarriorGalaxy,Aventura,58092,34
DragonWarrior,RPG,14223,8
EmpireDragon,Accion,24138,83
DragonGalaxy,Accion,51701,11
EmpireDragon,RPG,62094,61
LegendGalaxy,Simulacion,61628,64
WarriorWarrior,Aventura,660,22
LegendWarrior,Estrategia,15793,69
WarriorEmpire,Accion,21372,89
LegendDragon,Aventura,64661,30
LegendDragon,RPG,34525,34
LegendLast,Accion,16743,28
GalaxyEmpire,RPG,33887,16
WarriorWarrior,Simulacion,48785,18
GalaxyEmpire,RPG,33725,15
DragonDragon,Simulacion,34541,25
WarriorWarrior,Estrategia,32608,86
DragonWarrior,RPG,47012,12
LegendDragon,RPG,16901,77
GalaxyGalaxy,RPG,49379,10
GalaxyWarrior,Simulacion,69979,49
LastDragon,Accion,57894,21
WarriorWarrior,RPG,2462,25
EmpireEmpire,Simulacion,11282,1
WarriorLegend,RPG,42467,41
EmpireDragon,Estrategia,21596,30
LastGalaxy,Aventura,62160,56
WarriorLegend,Accion,43702,12
DragonEmpire,Aventura,62393,39
DragonEmpire,Simulacion,24027,39
LegendLegend,Estrategia,6180,37
GalaxyDragon,RPG,58609,18
WarriorDragon,Estrategia,33335,42
EmpireDragon,Aventura,53180,75
LegendLegend,Accion,57075,29
LastGalaxy,Aventura,46610,86
LegendGalaxy,Accion,64194,82
GalaxyLegend,Accion,56914,20
DragonWarrior,RPG,53012,15
GalaxyWarrior,Estrategia,4601,67
LegendGalaxy,Estrategia,12246,30
GalaxyLegend,RPG,8814,53
GalaxyGalaxy,Accion,60150,28
LastLegend,Accion,64394,17
EmpireLast,Accion,69632,13
GalaxyEmpire,Simulacion,5476,1
LastWarrior,Estrategia,62193,51
GalaxyGalaxy,RPG,43212,53
WarriorDragon,Simulacion,47304,36
EmpireDragon,Aventura,63930,38
GalaxyWarrior,RPG,2347,17
EmpireEmpire,Estrategia,42693,54
LastLast,Simulacion,6331,32
WarriorLegend,Estrategia,61297,5
LastEmpire,Estrategia,18629,88
LastWarrior,Estrategia,19835,25
LegendLast,Aventura,3152,87
GalaxyEmpire,Aventura,42947,45
WarriorGalaxy,Simulacion,50054,40
LegendDragon,Simulacion,36799,23
LegendLast,RPG,46920,40
LegendLegend,RPG,6748,79
DragonGalaxy,Simulacion,63587,19
GalaxyEmpire,RPG,15705,28
LegendGalaxy,Simulacion,13802,37
LastLegend,Simulacion,8824,14
GalaxyLast,Estrategia,57102,20
WarriorLegend,Simulacion,3423,8
LastWarrior,RPG,5097,34
GalaxyLegend,Accion,52228,28
DragonGalaxy,RPG,13875,33
DragonLast,RPG,42399,77
LastWarrior,Estrategia,41620,65
LastDragon,Estrategia,8741,98
EmpireLegend,Estrategia,97,44
WarriorGalaxy,Estrategia,45195,46
DragonLast,Simulacion,20475,68
GalaxyLegend,Aventura,51911,68
LegendDragon,Simulacion,13505,77
LegendLast,Aventura,17704,43
DragonLegend,Estrategia,24001,73
LegendDragon,RPG,15091,86
WarriorGalaxy,RPG,66515,90
EmpireDragon,Accion,60679,100
EmpireEmpire,Simulacion,52617,39
DragonEmpire,Simulacion,29972,95
WarriorLegend,Simulacion,43199,39
LastEmpire,RPG,5373,64
WarriorGalaxy,Simulacion,46873,70
LegendDragon,Accion,1987,87
LastEmpire,Aventura,56400,14
LastLegend,Simulacion,31437,50
WarriorDragon,Aventura,23257,81
EmpireLast,Estrategia,61438,89
GalaxyLegend,Estrategia,46247,58
GalaxyLegend,Aventura,46507,53
LastWarrior,Accion,55129,43
LegendLegend,Aventura,66170,100
DragonLegend,Estrategia,50941,4
EmpireEmpire,RPG,57399,34
WarriorLast,Aventura,64000,29
GalaxyWarrior,Simulacion,32576,25
LegendGalaxy,Accion,26103,41
LegendGalaxy,Accion,69301,72
GalaxyLegend,RPG,31101,71
LastDragon,RPG,30328,5
WarriorDragon,Aventura,64193,35
WarriorLast,Aventura,13850,31
LastDragon,Simulacion,21792,37
WarriorEmpire,Aventura,13470,87
DragonGalaxy,RPG,48752,72
EmpireWarrior,Aventura,6840,28
EmpireEmpire,Accion,17342,27
LegendEmpire,RPG,29628,48
GalaxyDragon,Simulacion,46906,13
WarriorEmpire,Aventura,30921,86
EmpireLegend,Simulacion,31095,0
LegendEmpire,RPG,3897,23
GalaxyWarrior,Simulacion,52794,88
WarriorDragon,Accion,63055,66
DragonWarrior,Simulacion,64604,48
DragonWarrior,RPG,64295,18
LastGalaxy,Simulacion,28316,69
DragonGalaxy,Simulacion,58259,48
LastEmpire,Aventura,906,52
WarriorLast,Simulacion,50970,29
LegendGalaxy,Simulacion,62108,25
WarriorEmpire,Estrategia,68939,99
GalaxyEmpire,Estrategia,63643,57
GalaxyEmpire,Accion,62769,86
LastDragon,Accion,48567,46
DragonGalaxy,RPG,54253,11
DragonEmpire,RPG,65522,44
WarriorEmpire,Simulacion,2567,60
EmpireEmpire,Accion,57872,76
LastEmpire,Estrategia,45603,34
WarriorWarrior,Estrategia,38904,78
LastLast,Aventura,35437,85
EmpireLegend,Aventura,17737,67
LastLegend,Simulacion,33787,51
DragonEmpire,Estrategia,36257,54
DragonEmpire,RPG,27681,90
WarriorWarrior,RPG,19514,5
GalaxyGalaxy,Aventura,14334,34
LastGalaxy,RPG,60932,76
DragonDragon,Aventura,21913,51
GalaxyEmpire,Simulacion,51974,85
LegendDragon,RPG,31531,77
WarriorEmpire,Accion,34115,56
WarriorDragon,Simulacion,9986,21
GalaxyLast,Simulacion,15545,25
LastWarrior,Aventura,69289,94
DragonDragon,Accion,50577,44
DragonDragon,Estrategia,21444,14
EmpireLegend,Estrategia,60359,21
EmpireEmpire,Accion,3665,91
LastEmpire,Simulacion,63466,4
EmpireDragon,Estrategia,43532,13
DragonWarrior,RPG,63677,97
LegendGalaxy,Estrategia,91,76
EmpireEmpire,RPG,38239,16
GalaxyLast,RPG,29101,79
EmpireWarrior,Aventura,12170,64
WarriorEmpire,Estrategia,12389,43
LastEmpire,Estrategia,13717,72
DragonDragon,Simulacion,22274,14
LegendLegend,Aventura,64745,68
LastWarrior,Accion,64690,81
WarriorLast,Accion,56659,5
GalaxyDragon,Aventura,57560,91
WarriorLast,Aventura,55576,39
DragonWarrior,Estrategia,62030,30
LastWarrior,Estrategia,10840,86
LastWarrior,Estrategia,9949,35
WarriorLast,Aventura,52508,29
DragonLegend,Accion,23303,26
WarriorEmpire,RPG,58901,33
DragonWarrior,Accion,42545,38
DragonWarrior,Aventura,34127,63
DragonDragon,Estrategia,911,18
WarriorDragon,Estrategia,18990,90
EmpireDragon,Simulacion,16419,18
LegendWarrior,RPG,11623,9
LegendDragon,Simulacion,37949,75
DragonGalaxy,Accion,61375,65
WarriorLast,RPG,13652,91
LastEmpire,Estrategia,9531,28
GalaxyDragon,Aventura,29662,23
LastEmpire,Aventura,49575,59
DragonDragon,Simulacion,50549,21
LegendLast,Simulacion,59610,10
EmpireDragon,Accion,58498,48
DragonDragon,Aventura,41072,17
DragonLast,Estrategia,20151,96
GalaxyGalaxy,Simulacion,44040,89
EmpireGalaxy,RPG,52072,84
LastLegend,Accion,3199,93
WarriorEmpire,Estrategia,65772,35
DragonWarrior,Simulacion,8400,20
LastWarrior,Simulacion,13632,2
GalaxyWarrior,Accion,35086,97
GalaxyDragon,Estrategia,58163,26
LastGalaxy,Accion,56699,77
EmpireWarrior,Estrategia,56177,78
DragonDragon,Simulacion,15203,21
LastDragon,Accion,33941,97
EmpireEmpire,Aventura,20044,67
DragonEmpire,Aventura,36585,94
EmpireWarrior,Aventura,55780,41
WarriorLast,Simulacion,17358,39
WarriorWarrior,Accion,28169,22
LastGalaxy,RPG,25842,30
EmpireGalaxy,Estrategia,30757,35
WarriorDragon,Aventura,10042,7
DragonWarrior,Aventura,68222,50
GalaxyWarrior,RPG,36145,13
DragonGalaxy,Accion,30602,84
EmpireLast,Aventura,51212,100
GalaxyEmpire,Estrategia,23290,21
LegendEmpire,Simulacion,52604,70
LegendLegend,Aventura,32565,86
EmpireLegend,RPG,40309,37
WarriorEmpire,Simulacion,57838,26
LegendGalaxy,RPG,16532,27
DragonDragon,Aventura,13380,40
EmpireWarrior,Aventura,19945,5
DragonLast,Simulacion,26888,77
LastGalaxy,Aventura,13000,8
WarriorDragon,Simulacion,42782,45
DragonLegend,RPG,64108,42
LegendLast,Estrategia,63570,3
DragonWarrior,Accion,51438,78
WarriorDragon,Aventura,8792,99
GalaxyWarrior,Estrategia,22700,94
LegendEmpire,Accion,36973,47
WarriorEmpire,Aventura,34912,46
LegendGalaxy,Simulacion,29379,12
WarriorLegend,RPG,61720,15
WarriorWarrior,Aventura,108,98
GalaxyEmpire,RPG,31223,48
DragonGalaxy,Accion,27401,33
LegendLast,RPG,53896,83
GalaxyDragon,Accion,8103,97
GalaxyDragon,Accion,1200,23
GalaxyLast,RPG,21284,72
WarriorDragon,RPG,38651,54
DragonLast,Aventura,48766,91
EmpireLegend,Accion,20379,14
EmpireLast,RPG,17600,53
GalaxyDragon,Aventura,67734,81
LegendLast,Estrategia,44560,39
GalaxyWarrior,Simulacion,27034,8
DragonLast,Aventura,55611,78
LegendEmpire,RPG,41926,27
WarriorGalaxy,RPG,57991,33
WarriorLegend,RPG,16967,89
GalaxyEmpire,Estrategia,62004,82
LastEmpire,Simulacion,40251,0
EmpireDragon,Simulacion,64197,48
EmpireLegend,Aventura,8840,20
WarriorEmpire,Simulacion,18900,50
LastGalaxy,Estrategia,23130,18
LastDragon,Aventura,23807,8
EmpireDragon,Simulacion,47174,97
LegendLast,Aventura,29925,13
LastLast,Estrategia,68115,72
LastGalaxy,Simulacion,53511,58
LegendDragon,Accion,31689,30
LegendGalaxy,Estrategia,62864,98
EmpireEmpire,Simulacion,21516,97
EmpireGalaxy,Accion,79,21
LegendDragon,RPG,47364,55
EmpireEmpire,Simulacion,57148,73
GalaxyEmpire,RPG,31046,21
LegendGalaxy,Estrategia,24519,33
GalaxyWarrior,Simulacion,35832,88
DragonGalaxy,Accion,1909,72
LastDragon,Accion,39797,35
LastGalaxy,Estrategia,26294,85
EmpireWarrior,Accion,65535,63
GalaxyLegend,Accion,17669,84
LegendLast,Aventura,67643,73
GalaxyWarrior,Simulacion,61923,86
LegendLast,Aventura,37631,31
DragonDragon,Simulacion,28564,57
GalaxyDragon,Aventura,35014,76
WarriorWarrior,RPG,69118,62
WarriorLegend,Estrategia,10443,63
WarriorGalaxy,Estrategia,65886,50
LastEmpire,Estrategia,11933,23
WarriorWarrior,Accion,64875,47
WarriorLast,Estrategia,12039,33
WarriorWarrior,Simulacion,54823,0
WarriorLast,RPG,59501,7
EmpireGalaxy,Estrategia,15474,86
WarriorLast,RPG,45739,34
DragonLegend,Simulacion,33127,31
LegendGalaxy,Accion,55154,37
EmpireLast,Simulacion,53886,84
DragonEmpire,Aventura,29481,32
GalaxyEmpire,Simulacion,41899,95
DragonGalaxy,RPG,26328,54
LastWarrior,Accion,4924,43
DragonWarrior,RPG,30535,80
EmpireLast,Estrategia,46993,82
DragonLegend,Aventura,63978,48
EmpireEmpire,Accion,44385,65
LastWarrior,Estrategia,62232,0
GalaxyGalaxy,Estrategia,65389,29
EmpireEmpire,Estrategia,68845,55
WarriorDragon,Simulacion,25100,3
LegendEmpire,Aventura,44741,94
EmpireEmpire,Simulacion,3371,58
LastWarrior,Aventura,62999,89
WarriorGalaxy,Aventura,22756,50
LegendLast,Simulacion,62192,0
EmpireGalaxy,Estrategia,14335,6
DragonGalaxy,Accion,55331,38
WarriorGalaxy,Simulacion,51066,38
GalaxyGalaxy,Estrategia,8481,15
WarriorLast,Aventura,47636,49
DragonEmpire,Estrategia,67011,77
GalaxyGalaxy,Estrategia,64973,26
GalaxyEmpire,Accion,32920,16
EmpireDragon,Accion,50440,4
LastLast,Estrategia,774,34
WarriorEmpire,Aventura,18385,75
GalaxyEmpire,Aventura,29440,4
LastGalaxy,Estrategia,69357,24
LegendWarrior,RPG,24347,72
DragonLegend,RPG,59169,0
WarriorLegend,Estrategia,48521,0
LastEmpire,Estrategia,35495,99
DragonDragon,Accion,57977,18
GalaxyDragon,Estrategia,3381,32
WarriorLast,Accion,53193,99
EmpireLast,Aventura,38236,91
LegendDragon,Estrategia,42225,77
LegendGalaxy,Accion,57088,93
GalaxyEmpire,Simulacion,17215,6
WarriorEmpire,Accion,41680,82
EmpireEmpire,Accion,19485,97
DragonEmpire,RPG,8737,38
DragonGalaxy,Estrategia,17513,6
DragonLegend,RPG,3279,77
WarriorGalaxy,Aventura,27837,46
LegendEmpire,Aventura,57489,54
EmpireWarrior,Aventura,39452,65
DragonLast,Simulacion,32908,5
WarriorEmpire,Estrategia,37523,100
WarriorDragon,Simulacion,20858,13
DragonLast,Aventura,84,39
WarriorLegend,Estrategia,39617,27
GalaxyWarrior,Aventura,52772,0
EmpireEmpire,Simulacion,43704,91
GalaxyDragon,Aventura,63605,25
GalaxyDragon,Aventura,51885,29
LastWarrior,Accion,65553,90
LastLegend,Estrategia,16043,16
GalaxyGalaxy,RPG,203,10
DragonLast,Accion,57728,97
WarriorGalaxy,Simulacion,24328,25
DragonDragon,RPG,67759,82
LastEmpire,Estrategia,60430,51
LastLast,Aventura,11226,19
LegendEmpire,Estrategia,23386,95
DragonGalaxy,Estrategia,16151,15
LegendWarrior,Aventura,30729,26
LastLegend,Accion,17830,44
EmpireDragon,Estrategia,43379,59
EmpireDragon,Accion,51284,92
WarriorGalaxy,RPG,45331,87
DragonDragon,Estrategia,51648,73
LegendEmpire,Simulacion,65388,9
GalaxyEmpire,Estrategia,34107,97
EmpireWarrior,Aventura,33630,41
WarriorEmpire,Simulacion,19924,69
LastGalaxy,Simulacion,54805,64
GalaxyEmpire,Aventura,3042,93
EmpireDragon,Simulacion,419,99
WarriorLegend,Accion,23810,94
WarriorLegend,Estrategia,34636,30
LastDragon,Estrategia,19754,7
GalaxyDragon,RPG,53875,25
LegendWarrior,RPG,36484,20
GalaxyEmpire,Estrategia,10955,24
GalaxyLegend,Aventura,14650,21
DragonGalaxy,Aventura,21682,54
LegendLast,Simulacion,39867,62
LastLegend,Aventura,57701,41
EmpireWarrior,Aventura,23033,61
EmpireWarrior,Estrategia,8673,24
WarriorLegend,Accion,32465,64
EmpireEmpire,Accion,43328,30
EmpireLast,Aventura,48174,3
LegendGalaxy,Aventura,6436,51
GalaxyWarrior,Simulacion,34915,60
EmpireLast,Simulacion,66809,64
DragonDragon,Estrategia,4550,98
DragonWarrior,Accion,40814,11
LastEmpire,RPG,54401,49
EmpireWarrior,Estrategia,29630,92
LegendWarrior,Accion,5816,87
WarriorLast,RPG,27609,0
LegendGalaxy,Simulacion,43811,70
LastEmpire,Simulacion,48361,68
DragonLegend,Accion,42991,73
WarriorDragon,Accion,14978,3
LastEmpire,RPG,27073,2
LegendGalaxy,Aventura,25259,10
LegendWarrior,Aventura,7090,3
GalaxyDragon,RPG,14245,34
EmpireWarrior,Simulacion,19480,28
GalaxyGalaxy,Simulacion,34721,46
LegendGalaxy,Accion,28587,86
DragonDragon,Accion,14128,93
WarriorDragon,RPG,23039,96
LegendLegend,Simulacion,28979,89
DragonEmpire,Simulacion,59088,72
LegendLegend,Aventura,67304,79
GalaxyLegend,Simulacion,29715,76
WarriorLegend,Simulacion,11720,14
DragonEmpire,Simulacion,430,55
DragonLast,Aventura,6904,31
DragonEmpire,RPG,54904,83
GalaxyWarrior,Estrategia,32698,64
LegendWarrior,Estrategia,16400,83
GalaxyEmpire,Simulacion,6348,8
LastGalaxy,Accion,21183,27
GalaxyDragon,RPG,57544,12
WarriorGalaxy,Accion,11955,93
LastLast,Simulacion,53137,73
LastLast,Estrategia,66886,97
WarriorDragon,Accion,69912,61
DragonLast,Accion,59276,54
LastLegend,Accion,14626,84
DragonLegend,Accion,47134,42
GalaxyEmpire,Estrategia,14688,3
DragonGalaxy,Aventura,36708,95
DragonWarrior,Estrategia,33733,74
LastEmpire,Aventura,9168,62
WarriorEmpire,Aventura,62755,60
LastLast,Simulacion,32595,61
DragonLegend,Simulacion,36524,94
WarriorDragon,Estrategia,7889,10
DragonWarrior,Simulacion,56390,65
WarriorGalaxy,RPG,2388,19
GalaxyDragon,Aventura,67982,20
EmpireWarrior,Simulacion,32604,15
LastLast,Aventura,27036,51
EmpireDragon,Accion,4495,39
EmpireWarrior,Simulacion,10324,84
LastLegend,RPG,3094,43
GalaxyGalaxy,Accion,10017,24
LegendWarrior,Accion,12119,21
LegendLast,Accion,32813,99
WarriorEmpire,Estrategia,18424,43
DragonWarrior,Aventura,26595,2
EmpireWarrior,Simulacion,6267,53
WarriorEmpire,Simulacion,20213,87
GalaxyEmpire,Accion,11942,60
GalaxyWarrior,Estrategia,68749,55
DragonLast,Simulacion,3542,43
WarriorGalaxy,Aventura,38422,11
GalaxyLast,RPG,13957,44
LastLegend,Estrategia,20044,16
GalaxyLast,Accion,29059,98
EmpireGalaxy,Simulacion,48195,10
EmpireDragon,Accion,57645,7
DragonLast,Aventura,62031,68
LastDragon,RPG,63058,22
WarriorLegend,Aventura,51970,41
EmpireGalaxy,RPG,3374,89
EmpireEmpire,RPG,44832,90
WarriorDragon,Accion,51280,37
DragonLast,Aventura,55399,66
WarriorEmpire,Accion,6054,8
LastLast,Simulacion,51164,63
LegendLegend,Aventura,49528,49
EmpireGalaxy,Simulacion,24651,41
GalaxyGalaxy,Aventura,701,97
LegendGalaxy,Simulacion,37527,45
DragonLast,RPG,18465,2
LastEmpire,Simulacion,42755,19
LegendWarrior,RPG,25504,85
EmpireWarrior,Accion,37560,47
WarriorDragon,Simulacion,17246,100
LegendLast,Simulacion,22566,3
WarriorLegend,Accion,56558,16
LegendDragon,Accion,11012,19
LegendWarrior,Aventura,40611,73
LegendDragon,Simulacion,58072,97
LastLast,Estrategia,19521,15
GalaxyEmpire,RPG,17388,48
LastEmpire,RPG,9113,19
WarriorGalaxy,Aventura,40815,65
LastGalaxy,Estrategia,23887,46
LastGalaxy,Simulacion,1456,4
DragonLast,Accion,53641,11
EmpireGalaxy,Aventura,40321,55
LegendWarrior,RPG,4075,44
EmpireEmpire,Estrategia,39343,74
WarriorGalaxy,Accion,40446,23
LastWarrior,Estrategia,57914,86
DragonLast,Estrategia,15362,61
EmpireLast,RPG,3358,56
DragonDragon,Estrategia,40348,49
GalaxyWarrior,RPG,20875,22
LastEmpire,Estrategia,53897,41
LegendLegend,Simulacion,29130,0
GalaxyLast,Aventura,51238,24
EmpireLegend,RPG,68009,7
DragonWarrior,Aventura,41137,46
WarriorLegend,Simulacion,63039,99
LegendEmpire,Estrategia,63420,42
WarriorDragon,Estrategia,22049,67
LastWarrior,Estrategia,20592,39
LastEmpire,Aventura,37341,81
DragonEmpire,Aventura,43592,56
